22.73004117,114.2408795,18046.71098,81.72238158,1
22.72704287,114.2996199,24052.19481,83.39502518,1
22.70131065,114.2336007,17407.60136,81.52200549,1
22.73235925,114.2866672,22749.67822,83.02509682,1
22.71839144,114.2575495,19729.60049,82.17228596,1
22.75392493,114.3819253,32688.94505,85.93064358,1
22.72404221,114.2721836,21231.46843,82.5959665,1
22.71937803,114.2732478,21338.4349,82.62599328,1
22.73028254,114.2304955,16985.18326,81.444783,1
22.7187968,114.267027,20701.03605,82.44657505,1
22.71611614,114.2474716,18701.49132,81.88385268,1
22.72986374,114.2939012,23477.0869,83.23235348,1
22.746174,114.285869,22805.73519,83.04325936,1
22.7333086,114.2943071,23537.95686,83.24980594,1
22.74551648,114.2744633,21636.12967,82.71194786,1
22.72282036,114.2654813,20542.2902,82.40167312,1
22.72492675,114.2731306,21330.41686,82.62414548,1
22.74551648,114.2744633,21636.12967,82.71194786,1
22.75335785,114.285655,22896.11803,83.07000317,1
22.72554895,114.2724564,21262.8511,82.60503422,1
22.73048185,114.2297108,16906.24773,81.42732368,1
22.75031119,114.2734629,21608.5852,82.70654729,1
22.73832325,114.2906521,23203.57026,83.15514323,1
22.72204702,114.2629243,20279.3219,82.32729142,1
22.72837483,114.2928568,23363.62232,83.19976416,1
22.73756811,114.2823889,22352.10691,82.9129704,1
22.73188624,114.3028398,24403.20773,83.49530269,1
22.74778137,114.2747219,21695.68358,82.73118344,1
22.73658843,114.2961774,23753.37199,83.31077769,1
22.74121631,114.2620083,20311.06209,82.33646912,1
22.70831192,114.2434107,18330.7722,81.77912634,1
22.73658843,114.2961774,23753.37199,83.31077769,1
22.73385612,114.2613534,20169.36712,82.29635597,1
22.73305308,114.3011875,24240.82266,83.44937139,1
22.732721,114.261045,20129.17887,82.28505716,1
22.73287891,114.2611436,20140.42371,82.28823781,1
22.73581545,114.2735094,21428.79203,82.65160059,1
22.73156241,114.2875823,22838.62318,83.05025528,1
22.7167929,114.2703179,21042.21595,82.54286016,1
22.72610429,114.2414213,18082.81109,81.72047552,1
22.70601576,114.2416887,18176.0778,81.73543834,1
22.70584501,114.2428698,18298.45747,81.77019277,1
22.71886556,114.2658133,20576.47247,82.41134171,1
22.73806842,114.2664469,20728.31682,82.45445726,1
22.73841361,114.2769492,21804.40279,82.7580234,1
22.69864675,114.2417616,18276.18406,81.76796219,1
22.719527,114.265143,20507.04706,82.39170444,1
22.72230496,114.2514128,19098.88597,81.99415573,1
22.71929156,114.2602181,20002.14524,82.24941377,1
22.73305324,114.2761711,21679.66285,82.72258548,1
22.71670893,114.2452346,18470.36594,81.81949456,1
22.72171594,114.2780743,21832.97259,82.76577896,1
22.73079366,114.2683862,20868.12844,82.49407216,1
22.71392643,114.237995,17738.81493,81.61218532,1
22.72085613,114.247361,18682.65365,81.88484228,1
22.73008534,114.3031914,24430.07666,83.50290268,1
22.72504817,114.2923585,23302.35303,83.18147142,1
22.71013195,114.2495414,18944.01976,81.95245287,1
22.73597693,114.2767908,21765.69711,82.74689561,1
22.73319874,114.2894757,23042.60413,83.10889748,1
22.72256534,114.2786661,21894.25797,82.78328462,1
22.73007657,114.3032102,24431.96257,83.50343612,1
22.72538813,114.2953439,23609.24777,83.26947933,1
22.73815392,114.2569106,19755.62711,82.17932786,1
22.72951735,114.2401706,17970.91254,81.70878216,1
22.72391473,114.2957052,23643.4351,83.27914936,1
22.72951735,114.2401706,17970.91254,81.70878216,1
22.72370574,114.2917726,23239.81373,83.16378192,1
22.74288185,114.2883525,23016.79729,83.10260161,1
22.7243195,114.261971,20184.73548,82.30053725,1
22.72428899,114.2620111,20188.78382,82.30168234,1
22.72426525,114.296727,23748.79919,83.30895204,1
22.70931634,114.2465701,18645.8908,81.86832694,1
22.73052926,114.2806588,22123.70046,82.8481834,1
22.72020559,114.2920284,23264.14611,83.17032141,1
22.69916025,114.2432151,18416.3573,81.80761079,1
22.7870271,114.3308735,28220.16516,84.64032338,1
22.71626246,114.2704209,21054.14155,82.54623337,1
22.73533826,114.2594777,19990.06802,82.24564046,1
22.70468225,114.234143,17420.09457,81.5263968,1
22.70289012,114.2364959,17681.59302,81.59950519,1
22.73310324,114.2772374,21789.15315,82.75355528,1
22.70049094,114.2406953,18141.05708,81.72974096,1
22.73198737,114.2326041,17213.61804,81.51172929,1
22.71811748,114.2480026,18750.97164,81.89964086,1
22.71823136,114.248542,18806.08698,81.91532374,1
22.73315615,114.2976629,23880.56657,83.34675522,1
22.7308492,114.2427673,18245.25888,81.76387997,1
22.71448951,114.2443288,18385.36211,81.79604461,1
22.74160353,114.2875816,22923.49746,83.07621135,1
22.72943188,114.2668519,20703.50242,82.447507,1
22.729348,114.279054,21953.30595,82.79998659,1
22.69963949,114.1445579,8471.652801,79.07401567,1
22.73636566,114.2858926,22699.70445,83.01239242,1
22.74680488,114.2693444,21134.56579,82.57161951,1
22.72312465,114.2747366,21491.86723,82.6696214,1
22.75419616,114.284078,22751.41567,83.03009574,1
22.72852163,114.2297897,16901.93301,81.4190822,1
22.70933559,114.2612754,20150.81931,82.29793628,1
22.73393225,114.2489042,18896.76188,81.93723217,1
22.73393225,114.2489042,18896.76188,81.93723217,1
22.71142907,114.2635062,20365.82382,82.35571377,1
22.7001461,114.2400287,18078.0614,81.71192236,1
22.57170781,113.9054286,4586.174019,77.8877746,1
22.69916025,114.2432151,18416.3573,81.80761079,1
22.58012226,113.8844056,6780.388811,78.51722122,1
22.57806395,113.8930076,5974.636011,78.2813504,1
22.57091037,113.9009025,4838.934575,77.95921654,1
22.72726491,114.3009914,24193.50644,83.43499577,1
22.73389406,114.2396681,17952.14843,81.70347466,1
22.56992336,113.9013757,4727.558405,77.92771332,1
22.58035946,113.8984183,5785.53337,78.228185,1
22.56561999,113.8947079,4956.385959,77.99294556,1
22.56910214,113.8860951,5907.474809,78.26662144,1
22.57170781,113.9054286,4586.174019,77.8877746,1
22.55822386,114.0818804,2600.173416,77.33254939,1
22.58410432,113.9122078,5371.801481,78.1110482,1
22.57987513,113.8978568,5781.648016,78.22708601,1
22.57712134,113.8638951,8321.371814,78.97152828,1
22.57170781,113.9054286,4586.174019,77.8877746,1
22.57168291,113.8877469,5929.078471,78.27086609,1
22.57303132,113.8814413,6546.511006,78.45345743,1
22.57267667,113.8805319,6602.935469,78.46941732,1
22.58175242,114.1113526,6571.690644,78.4586809,1
22.58590837,113.8689944,8417.611242,78.98875338,1
22.57243072,113.8808339,6562.046881,78.45785181,1
22.58240219,113.9123868,5193.154915,78.06051726,1
22.58505996,113.8804038,7451.232946,78.70763404,1
22.5831793,113.8718454,8001.569517,78.87631055,1
22.56485883,113.9045792,4103.657587,77.75108825,1
22.58594296,113.8795634,7581.008226,78.74434153,1
22.56657119,113.9046491,4227.012692,77.78615796,1
22.58756183,113.9117972,5738.921051,78.21539676,1
22.58448467,113.9136259,5350.08572,78.1049058,1
22.5736525,113.8819075,6545.471344,78.45316335,1
22.58141842,113.9088748,5265.686111,78.08099677,1
22.58208009,113.9149636,5050.112145,78.02005701,1
22.59600774,113.8942174,7439.276511,78.70736217,1
22.58466698,113.9117696,5447.593793,78.13248637,1
22.58197694,113.9099919,5263.75208,78.08048597,1
22.58483596,113.907636,5658.950658,78.19223331,1
22.58198463,113.9089284,5317.586263,78.09571319,1
22.57383761,113.8956075,5456.878458,78.13427631,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.58376293,113.905228,5681.958294,78.19853114,1
22.58666121,113.9091719,5764.104708,78.22201282,1
22.58336455,113.8930415,6399.200982,78.40215973,1
22.57119236,113.8871773,5944.974986,78.27655506,1
22.58133203,113.9072224,5344.333545,78.10324253,1
22.570735,113.888782,5781.222721,78.22880212,1
22.58551616,113.8933101,6561.893569,78.45373342,1
22.59407372,113.8948922,7222.29247,78.64439436,1
22.58541388,113.8931929,6560.97936,78.45347483,1
22.58551616,113.8933101,6561.893569,78.45373342,1
22.60766566,113.8585519,10805.50529,79.6726613,1
22.57622074,113.8767875,7140.853651,78.62346325,1
22.56510124,113.8858711,5699.714418,78.20658504,1
22.5931062,113.9021913,6734.507586,78.49794099,1
22.58700738,113.9231605,5311.512667,78.094587,1
22.58750507,113.9071832,5941.642747,78.27352065,1
22.59051277,113.8960994,6826.385992,78.530075,1
22.57711212,113.873867,7445.523797,78.71502199,1
22.58732409,113.9078329,5892.608629,78.25899541,1
22.59051277,113.8960994,6826.385992,78.530075,1
22.58961102,113.918917,5701.026752,78.20512026,1
22.57966703,113.8737324,7616.25837,78.76289166,1
22.5744374,113.8899815,5935.230011,78.27484224,1
22.58685109,113.8936543,6653.703008,78.48035573,1
22.58680135,113.8936142,6652.009616,78.47987674,1
22.57500555,113.8905324,5932.531094,78.27407884,1
22.59461111,113.9010205,6939.383564,78.55610703,1
22.56548368,113.894197,4991.253064,78.00280787,1
22.58145629,113.8647656,8492.570729,79.01578736,1
22.58095046,113.8998611,5743.2139,78.21640762,1
22.57756841,113.9026461,5270.869551,78.08128893,1
22.56975718,113.9104326,4094.558437,77.74858959,1
22.5861062,113.8943549,6544.062892,78.44343871,1
22.58166841,113.8803978,7205.928031,78.63758679,1
22.55544624,113.8991863,3994.33549,77.72472991,1
22.55443044,113.8943467,4409.332576,77.84295586,1
22.57352699,113.8751521,7121.462677,78.61797843,1
22.74690859,114.0246196,5076.689295,78.07874769,1
22.55592573,113.8918949,4704.105038,77.92615435,1
22.57721378,113.8818248,6783.744827,78.51900693,1
22.56233651,113.9076439,3682.121667,77.63180603,1
22.57483549,113.8811973,6680.273674,78.49129276,1
22.56840437,113.8955019,5073.238474,78.02587779,1
22.57179737,113.8938529,5441.900818,78.12987392,1
22.57991456,113.9186506,4685.470864,77.91677387,1
22.58118773,113.919615,4785.912142,77.94536354,1
22.58699587,113.8709936,8329.131478,78.96372651,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.59026789,113.8716802,8506.534922,79.01390582,1
22.56723379,113.8977448,4811.676714,77.95158556,1
22.58148284,113.9198961,4807.932575,77.95144785,1
22.56634249,113.8997181,4591.499638,77.88930755,1
22.58699587,113.8709936,8329.131478,78.96372651,1
22.56702598,113.9105272,3850.620817,77.67956557,1
22.57942148,113.8916572,6179.337145,78.34001234,1
22.59021636,113.9036465,6381.341282,78.39779087,1
22.57129816,113.8920232,5552.832159,78.1611716,1
22.56483939,113.9142709,3420.726762,77.55779739,1
22.56648854,113.8811251,6201.886386,78.35711561,1
22.53470014,113.934485,634.1397825,76.76924369,1
22.56356707,113.8834799,5838.859845,78.24851297,1
22.58829674,113.8708217,8433.524016,78.99325438,1
22.57134458,113.894243,5378.893476,78.11221793,1
22.5643814,113.9089121,3743.950758,77.64919906,1
22.56392369,113.9068952,3857.465668,77.68142723,1
22.56417316,113.908003,3793.903317,77.66332835,1
22.58433891,113.8809909,7352.890614,78.67964661,1
22.59001679,113.8669876,8860.105427,79.11431008,1
22.736345,114.29276,23401.86195,83.21131092,1
22.7250156,114.2718812,21202.51371,82.58796754,1
22.72269971,114.2725735,21269.53005,82.60670604,1
22.73235925,114.2866672,22749.67822,83.02509682,1
22.69926799,114.2641916,20550.11521,82.41306168,1
22.72531133,114.2971672,23796.03338,83.32231243,1
22.73490154,114.2830585,22398.01104,82.9257733,1
22.73542986,114.2607239,20118.27727,82.28193912,1
22.73526214,114.2839997,22497.11075,82.95380408,1
22.73530136,114.2840665,22504.25362,82.95582447,1
22.72805604,114.2974051,23828.60752,83.33152617,1
22.71896733,114.2673088,20729.7324,82.45469193,1
22.72556414,114.2764771,21675.14496,82.72130758,1
22.73466108,114.3832577,32655.90688,85.90365748,1
22.70652075,114.237706,17764.14266,81.62371226,1
22.70123997,114.2335408,17402.48851,81.5205593,1
22.722242,114.264709,20462.51304,82.37910781,1
22.74551648,114.2744633,21636.12967,82.71194786,1
22.7091761,114.2457202,18560.00746,81.84403447,1
22.70442389,114.2449521,18526.10606,81.83458414,1
22.73230316,114.2938262,23482.43894,83.23382956,1
22.73516654,114.2926211,23378.41976,83.20463996,1
22.72237661,114.2636763,20356.71266,82.34918172,1
22.70241604,114.2331824,17350.06957,81.50674339,1
22.74684355,114.2810882,22328.78023,82.90906294,1
22.70179996,114.2462511,18689.5699,81.88082058,1
22.7503764,114.2841118,22689.64571,83.01119097,1
22.74679997,114.2814093,22360.80856,82.91812228,1
22.71657334,114.26462,20458.48904,82.37800211,1
22.72243511,114.260494,20030.38626,82.25672098,1
22.71594076,114.2641777,20414.91292,82.36639952,1
22.74990779,114.2852632,22799.06057,83.04213943,1
22.72222972,114.2627237,20258.88641,82.32151116,1
22.73898721,114.2916941,23316.30081,83.18706935,1
22.72459528,114.2756081,21583.73035,82.69563184,1
22.71974273,114.2483255,18782.00252,81.91294353,1
22.74903563,114.2854073,22800.19113,83.04245921,1
22.73073172,114.2289927,16834.53802,81.40704028,1
22.72554895,114.2724564,21262.8511,82.60503422,1
22.75249745,114.2854803,22863.54189,83.06078887,1
22.73188624,114.3028398,24403.20773,83.49530269,1
22.73382656,114.2614129,20175.21905,82.29801122,1
22.7331071,114.2526879,19276.99363,82.04433934,1
22.7342148,114.2613771,20174.68061,82.29785892,1
22.70831192,114.2434107,18330.7722,81.77912634,1
22.73970463,114.2927071,23426.77464,83.21835758,1
22.70895636,114.239904,17966.71244,81.6761505,1
22.73946157,114.261629,20251.58499,82.31964577,1
22.700032,114.2367534,17746.51969,81.61786997,1
22.74788622,114.2847665,22717.88269,83.01840991,1
22.73635537,114.2619332,20250.37587,82.31930377,1
22.67455842,114.2277209,17445.13404,81.52848671,1
22.71199767,114.2468397,18655.32724,81.87181165,1
22.60951798,114.1294791,9999.34416,79.42039277,1
22.73173241,114.2616635,20185.61386,82.30098556,1
22.73836674,114.264899,20573.36041,82.41062718,1
22.732243,114.261357,20157.71095,82.29309311,1
22.7344423,114.2863836,22734.77532,83.02105374,1
22.72216701,114.2663643,20632.22557,82.42711171,1
22.73875387,114.2830791,22433.91625,82.93717611,1
22.73574677,114.2728672,21362.53812,82.63304011,1
22.73297241,114.2872194,22810.12401,83.04219417,1
22.71786812,114.2729068,21305.46274,82.61669156,1
22.5708103,114.1445953,9102.347093,79.17039486,1
22.72570425,114.2277593,16680.90138,81.38048602,1
22.70458164,114.2378447,17798.95453,81.63355894,1
22.72080215,114.2680007,20799.58593,82.4744503,1
22.70677747,114.2341628,17399.59875,81.52174609,1
22.72570425,114.2277593,16680.90138,81.38048602,1
22.70011627,114.2462028,18706.82525,81.88670941,1
22.70011627,114.2462028,18706.82525,81.88670941,1
22.72905239,114.2260978,16526.93416,81.35915047,1
22.70316484,114.2478272,18833.7354,81.9215984,1
22.70150175,114.2336098,17405.88667,81.52152048,1
22.7341151,114.2769129,21763.23782,82.74622501,1
22.69864675,114.2417616,18276.18406,81.76796219,1
22.7355461,114.2705996,21128.95643,82.56716155,1
22.71895274,114.26092,20074.50376,82.26988068,1
22.55316139,114.1246391,6685.547699,78.48483661,1
22.735718,114.262801,20333.18496,82.34272667,1
22.73194096,114.2749276,21544.9878,82.68467335,1
22.7322152,114.2746865,21522.06088,82.67818837,1
22.73198558,114.2752286,21576.09026,82.69347081,1
22.731477,114.275707,21621.92756,82.70643608,1
22.73195469,114.2752788,21581.03454,82.69486932,1
22.72855155,114.2641527,20422.65474,82.36806805,1
22.73456321,114.2748302,21553.58814,82.68689969,1
22.7341565,114.2745946,21526.34438,82.67919368,1
22.73305324,114.2761711,21679.66285,82.72258548,1
22.73456648,114.2711724,21179.43465,82.58143953,1
22.72789728,114.2642955,20434.38701,82.37138657,1
22.74214041,114.2634722,20471.86337,82.38195245,1
22.72272447,114.2509725,19054.17297,81.98150847,1
22.72171594,114.2780743,21832.97259,82.76577896,1
22.71392643,114.237995,17738.81493,81.61218532,1
22.72115584,114.24764,18711.29506,81.89259021,1
22.72639295,114.2470148,18657.23158,81.87881523,1
22.70880822,114.2351312,17479.76766,81.5444222,1
22.73556427,114.2758378,21664.75463,82.71834361,1
22.73720479,114.2541654,19465.3282,82.0976873,1
22.73652626,114.2751445,21602.19012,82.70064697,1
22.73335327,114.271844,21238.91696,82.59826435,1
22.73007657,114.3032102,24431.96257,83.50343612,1
22.73563279,114.2781459,21901.36665,82.78529534,1
22.72442564,114.2919969,23264.01516,83.17062739,1
22.72325227,114.2995404,24035.85001,83.39040199,1
22.72823238,114.2624803,20249.82244,82.3191817,1
22.72538813,114.2953439,23609.24777,83.26947933,1
22.7307068,114.2656576,20588.16788,82.41461762,1
22.722555,114.301004,24185.25675,83.43630692,1
22.72904357,114.2638435,20393.32786,82.35977281,1
22.725358,114.261811,20170.83966,82.29660676,1
22.727814,114.260776,20073.33448,82.26926133,1
22.59509216,114.1209645,8269.641646,78.93248828,1
22.73350323,114.2839298,22476.94044,82.94809882,1
22.73221664,114.2567647,19687.49538,82.16033935,1
22.59509216,114.1209645,8269.641646,78.93248828,1
22.73177451,114.2492856,18918.88311,81.94293412,1
22.72375496,114.2615501,20140.4848,82.28802076,1
22.73337445,114.2775156,21819.5235,82.76214566,1
22.73533826,114.2594777,19990.06802,82.24564046,1
22.73132808,114.2403392,18000.06603,81.71000059,1
22.69828145,114.2436941,18478.10186,81.8250755,1
22.73533826,114.2594777,19990.06802,82.24564046,1
22.723003,114.269186,20922.45739,82.50917282,1
22.69958647,114.2421262,18299.43546,81.77453895,1
22.70415964,114.2345823,17470.99889,81.5407953,1
22.69859979,114.2430947,18412.39185,81.80648914,1
22.70004714,114.2402084,18097.74953,81.71749123,1
22.7026585,114.2364309,17677.89901,81.59846032,1
22.700952,114.235173,17572.61763,81.56868104,1
22.72905166,114.2782714,21871.72846,82.77691205,1
22.70190763,114.2362357,17667.7742,81.59559648,1
22.74655125,114.2697451,21171.45619,82.58118811,1
22.74031987,114.2862907,22777.82982,83.03449051,1
22.71811748,114.2480026,18750.97164,81.89964086,1
22.72961404,114.2445572,18420.73535,81.81351423,1
22.74120498,114.2878247,22943.90448,83.08198357,1
22.71102811,114.2369819,17652.0362,81.59185218,1
22.72853255,114.2437285,18329.88195,81.78973688,1
22.732041,114.297093,23815.46605,83.32834126,1
22.73258234,114.2324722,17205.01106,81.51183015,1
22.73412088,114.2814727,22229.87283,82.8782147,1
22.73792076,114.2811252,22226.25908,82.87737381,1
22.73801302,114.2815155,22267.01414,82.88890155,1
22.71524652,114.2459915,18552.74995,81.84279723,1
22.7307581,114.2424576,18212.94116,81.75473877,1
22.64797517,114.237841,19473.14518,82.11708555,1
22.70838561,114.2383159,17809.09392,81.63261409,1
22.73801302,114.2815155,22267.01414,82.88890155,1
22.73202618,114.2323695,17189.93149,81.50756483,1
22.7284182,114.2362671,17564.89038,81.62275089,1
22.723273,114.2754344,21563.62646,82.6901098,1
22.70964989,114.2611294,20133.67364,82.29308656,1
22.7101966,114.2527857,19275.70438,82.0458327,1
22.74101327,114.2678781,20906.95846,82.5049868,1
22.72673316,114.2735391,21377.44699,82.63747642,1
22.70044834,114.2409769,18170.30943,81.73801511,1
22.73391699,114.2351752,17493.12747,81.61994655,1
22.73354498,114.2417163,18158.47334,81.7532191,1
22.69891398,114.2397181,18064.46413,81.70807632,1
22.73248785,114.2374423,17712.53858,81.66451381,1
22.70023796,114.239063,17978.50476,81.68376235,1
22.73434232,114.2359449,17575.76358,81.6381752,1
22.73389406,114.2396681,17952.14843,81.70347466,1
22.57393075,113.8960683,5429.441811,78.12663141,1
22.70285781,114.2351984,17549.76521,81.56221713,1
22.70375668,114.2361072,17631.3202,81.58614286,1
22.70135788,114.2380673,17861.65282,81.65043586,1
22.70355002,114.2364764,17671.46053,81.59663917,1
22.57170781,113.9054286,4586.174019,77.8877746,1
22.57514149,113.8960094,5527.063116,78.15412834,1
22.57498525,113.8967105,5463.561001,78.13628217,1
22.57329032,113.8982118,5221.476116,78.06766349,1
22.57208701,113.9050434,4643.929744,77.90411105,1
22.57170781,113.9054286,4586.174019,77.8877746,1
22.57090061,113.9002321,4887.513648,77.97306317,1
22.58466698,113.9117696,5447.593793,78.13248637,1
22.58466698,113.9117696,5447.593793,78.13248637,1
22.58079663,113.8673371,8230.881343,78.94515774,1
22.56574903,113.8948382,4953.506325,77.99213104,1
22.58286164,113.9106085,5320.85465,78.09663767,1
22.58466698,113.9117696,5447.593793,78.13248637,1
22.57076412,113.8772541,6779.570565,78.52027687,1
22.58639426,113.866136,8685.663888,79.0666937,1
22.58032008,113.8983582,5786.128844,78.22835343,1
22.57185771,113.8777792,6794.631333,78.52453687,1
22.59219208,113.866349,9063.197684,79.17175558,1
22.5963842,113.9044936,6945.891135,78.55879758,1
22.56746423,113.8986769,4753.128894,77.93505187,1
22.58787964,113.8661848,8779.891453,79.09162122,1
22.58503773,113.8709198,8201.537941,78.93022785,1
22.58787964,113.8661848,8779.891453,79.09162122,1
22.58237794,113.9134731,5142.897569,78.04630176,1
22.58569297,113.868949,8406.9721,78.98574406,1
22.56777274,113.9082635,4065.052846,77.74024381,1
22.56305545,113.902642,4129.417352,77.75847503,1
22.58175242,114.1113526,6571.690644,78.4586809,1
22.58175242,114.1113526,6571.690644,78.4586809,1
22.56305545,113.902642,4129.417352,77.75847503,1
22.56381198,113.8943855,4873.466931,77.96949156,1
22.58505996,113.8804038,7451.232946,78.70763404,1
22.567487,113.912186,3784.638933,77.66090231,1
22.56371285,113.8906413,5197.079166,78.06533586,1
22.58505996,113.8804038,7451.232946,78.70763404,1
22.58485611,113.8804518,7432.467933,78.70232628,1
22.5844226,113.8705045,8194.500979,78.92823742,1
22.58491335,113.8798055,7486.364744,78.71757122,1
22.58665744,113.9007896,6199.975542,78.34644151,1
22.56001238,113.8966855,4454.170906,77.85114588,1
22.55994522,113.9092287,3385.324479,77.54720777,1
22.58815192,113.9024624,6246.335581,78.35960394,1
22.58005616,113.9179984,4723.854861,77.92763095,1
22.66929059,113.8178262,3629.406145,77.65105038,1
22.58333928,113.8736621,7863.128574,78.83715194,1
22.58130333,113.916484,4910.024497,77.98043262,1
22.57966228,113.8765668,7379.347035,78.69016534,1
22.5834227,113.8736621,7868.762601,78.83874555,1
22.58536351,113.8758489,7827.686844,78.82078003,1
22.574552,113.9023326,5033.31494,78.0140956,1
22.58407411,113.875928,7730.603456,78.79331959,1
22.56674424,113.9049221,4220.053132,77.78418942,1
22.56427777,113.9017208,4287.565324,77.80333844,1
22.56339727,113.900948,4291.121466,77.80434431,1
22.58466984,113.8765473,7723.264952,78.79124386,1
22.58399642,113.8761775,7705.249537,78.78614812,1
22.53835813,113.9256918,933.4089802,76.85515408,1
22.56899572,113.920738,3479.571547,77.57463795,1
22.58646502,113.9083893,5781.481711,78.22689173,1
22.58256967,113.9075724,5443.649047,78.13148157,1
22.58210228,113.9084619,5352.736691,78.10561939,1
22.58078574,113.9069813,5305.850678,78.09235749,1
22.58170945,113.9080152,5338.173614,78.10150017,1
22.580747,113.880359,7144.239149,78.62013783,1
22.58280433,113.9046467,5624.118994,78.18217105,1
22.57231277,113.8860783,6109.078484,78.32644494,1
22.58298546,113.8928811,6378.823771,78.39639595,1
22.58710274,113.9096838,5784.603559,78.2276682,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.58264451,113.9104378,5307.584,78.09288401,1
22.58130002,113.8912427,6357.396811,78.39640842,1
22.59407372,113.8948922,7222.29247,78.64439436,1
22.5777155,113.8761729,7286.637081,78.66469871,1
22.57990534,113.8820968,6946.715323,78.56426738,1
22.570735,113.888782,5781.222721,78.22880212,1
22.5844493,113.9016649,5946.444766,78.27385294,1
22.58447308,113.8933025,6474.179032,78.42336759,1
22.59051277,113.8960994,6826.385992,78.530075,1
22.58156106,113.8911684,6383.505564,78.40379339,1
22.57622074,113.8767875,7140.853651,78.62346325,1
22.59051277,113.8960994,6826.385992,78.530075,1
22.58156106,113.8911684,6383.505564,78.40379339,1
22.58551616,113.8933101,6561.893569,78.45373342,1
22.58975974,113.9195555,5698.889596,78.20475653,1
22.58657224,113.8948959,6549.741211,78.44504484,1
22.58714232,113.92269,5336.928965,78.10177611,1
22.5931062,113.9021913,6734.507586,78.49794099,1
22.58662304,113.894923,6552.442688,78.44580897,1
22.58704292,113.9070484,5902.995,78.26243931,1
22.57870726,113.8713344,7760.234596,78.81203331,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.58750507,113.9071832,5941.642747,78.27352065,1
22.58702486,113.8798536,7639.956327,78.76253235,1
22.5765008,113.8737567,7418.009701,78.70421759,1
22.57539261,113.8912634,5903.865399,78.2614726,1
22.57459415,113.8718554,7472.913621,78.72276932,1
22.57609517,113.8906835,6000.159444,78.2932078,1
22.5775761,113.8823847,6762.529146,78.51300598,1
22.57722035,113.8746355,7386.313289,78.6949259,1
22.5775761,113.8823847,6762.529146,78.51300598,1
22.58138757,113.8648453,8481.563936,79.01606437,1
22.5865403,113.8939175,6609.842151,78.46204465,1
22.5650574,113.9148933,3401.784892,77.5524396,1
22.55737888,113.9022956,3808.572891,77.66731774,1
22.58680135,113.8936142,6652.009616,78.47987674,1
22.58696366,113.8682111,8552.526145,79.02730998,1
22.58138401,113.8873563,6648.806169,78.47939482,1
22.58799559,113.8819219,7560.482861,78.73853584,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.57713838,113.8815121,6804.343595,78.52483337,1
22.57422767,113.8796345,6774.657951,78.51798975,1
22.57414978,113.8793988,6790.013219,78.52233306,1
22.57254222,113.8756012,7025.724426,78.59089846,1
22.56988703,113.9002529,4808.445513,77.95069841,1
22.55494197,113.8925648,4600.621488,77.89697245,1
22.58196682,113.8926201,6313.442338,78.37790254,1
22.5819847,113.8802641,7238.927287,78.64692077,1
22.59056162,113.8711638,8568.037358,79.03169739,1
22.56370666,113.9040123,4064.5953,77.74013984,1
22.56331309,113.9042475,4018.132405,77.72699761,1
22.58990279,113.8898939,7161.021743,78.62488486,1
22.56634249,113.8997181,4591.499638,77.88930755,1
22.56623392,113.9004497,4525.620107,77.87067324,1
22.58699587,113.8709936,8329.131478,78.96372651,1
22.58699587,113.8709936,8329.131478,78.96372651,1
22.5896745,113.9037767,6322.433529,78.38112856,1
22.59101334,113.9031454,6483.809193,78.42682424,1
22.57325564,113.9087706,4508.771604,77.86590757,1
22.56947268,113.8957334,5128.50827,78.04151109,1
22.59542882,113.9002998,7055.050524,78.60091033,1
22.59188831,113.8995566,6756.725479,78.5043864,1
22.57149045,113.9052479,4580.009479,77.88603094,1
22.57321737,113.9060088,4677.32807,77.91355791,1
22.56648854,113.8811251,6201.886386,78.35711561,1
22.57149045,113.9052479,4580.009479,77.88603094,1
22.57733564,113.9020945,5286.081923,78.08559181,1
22.70743279,113.9300131,11500.32601,79.85655844,1
22.58112485,113.8957339,6029.491747,78.29704242,1
22.58839284,113.8676965,8691.272222,79.06655489,1
22.5829664,113.8942729,6282.357462,78.36915207,1
22.57467328,113.8863806,6240.52592,78.36420854,1
22.59097019,113.8858211,7523.76973,78.72815137,1
22.58246985,113.8750986,7687.251,78.78105716,1
22.53470014,113.934485,634.1397825,76.76924369,1
22.56437541,113.9074273,3852.062687,77.67980258,1
22.56385438,113.908109,3761.444089,77.65414712,1
22.58464742,113.8803318,7426.284458,78.70057725,1
